233482
11564	17423	1	
11564	865	1	
17423	865	1	
36768	7021	0	
11514	36768	5	
15015	7021	0	
11514	15015	5	
14838	7021	0	
11514	14838	5	
11564	7021	0	
11514	11564	5	
17423	7021	0	
11514	17423	5	
865	7021	0	
11514	865	5	
11514	7021	2	
29151	35745	1	
29151	7021	0	
35082	29151	5	
35745	7021	0	
35082	35745	5	
35082	7021	2	
1875	37541	1	
1875	9848	1	
1875	22452	1	
1875	23776	1	
1875	22858	1	
37541	9848	1	
37541	22452	1	
37541	23776	1	
37541	22858	1	
9848	22452	1	
9848	23776	1	
9848	22858	1	
22452	23776	1	
22452	22858	1	
23776	22858	1	
1875	1694	0	
23463	1875	5	
37541	1694	0	
23463	37541	5	
9848	1694	0	
23463	9848	5	
22452	1694	0	
23463	22452	5	
23776	1694	0	
23463	23776	5	
22858	1694	0	
23463	22858	5	
23463	1694	2	
17041	12088	1	
17041	19112	1	
17041	2187	1	
17041	29528	1	
12088	19112	1	
12088	2187	1	
12088	29528	1	
19112	2187	1	
19112	29528	1	
2187	29528	1	
17041	19277	0	
14969	17041	5	
12088	19277	0	
14969	12088	5	
19112	19277	0	
14969	19112	5	
2187	19277	0	
14969	2187	5	
29528	19277	0	
14969	29528	5	
14969	19277	2	
4408	27214	1	
4408	18585	1	
27214	18585	1	
4408	33124	0	
11202	4408	5	
27214	33124	0	
11202	27214	5	
18585	33124	0	
11202	18585	5	
11202	33124	2	
7701	5714	1	
7701	3763	1	
7701	22371	1	
7701	9192	1	
7701	22699	1	
5714	3763	1	
5714	22371	1	
5714	9192	1	
5714	22699	1	
3763	22371	1	
3763	9192	1	
3763	22699	1	
22371	9192	1	
22371	22699	1	
9192	22699	1	
7701	5644	0	
28914	7701	5	
5714	5644	0	
28914	5714	5	
3763	5644	0	
28914	3763	5	
22371	5644	0	
28914	22371	5	
9192	5644	0	
28914	9192	5	
22699	5644	0	
28914	22699	5	
28914	5644	2	
9842	12153	1	
9842	33298	1	
9842	21988	1	
12153	33298	1	
12153	21988	1	
33298	21988	1	
9842	5644	0	
11864	9842	5	
12153	5644	0	
11864	12153	5	
33298	5644	0	
11864	33298	5	
21988	5644	0	
11864	21988	5	
11864	5644	2	
36967	37528	1	
36967	29545	1	
36967	15243	1	
36967	26202	1	
37528	29545	1	
37528	15243	1	
37528	26202	1	
29545	15243	1	
29545	26202	1	
15243	26202	1	
36967	19058	0	
33447	36967	5	
37528	19058	0	
33447	37528	5	
29545	19058	0	
33447	29545	5	
15243	19058	0	
33447	15243	5	
26202	19058	0	
33447	26202	5	
33447	19058	2	
2761	8693	1	
2761	36350	1	
2761	1239	1	
8693	36350	1	
8693	1239	1	
36350	1239	1	
2761	19277	0	
5623	2761	5	
8693	19277	0	
5623	8693	5	
36350	19277	0	
5623	36350	5	
1239	19277	0	
5623	1239	5	
5623	19277	2	
7973	30870	1	
7973	37913	1	
7973	19211	1	
30870	37913	1	
30870	19211	1	
37913	19211	1	
7973	6471	0	
1175	7973	5	
30870	6471	0	
1175	30870	5	
37913	6471	0	
1175	37913	5	
19211	6471	0	
1175	19211	5	
1175	6471	2	
22466	18717	1	
22466	11109	1	
18717	11109	1	
22466	5644	0	
11658	22466	5	
18717	5644	0	
11658	18717	5	
11109	5644	0	
11658	11109	5	
11658	5644	2	
11824	1268	1	
11824	37938	1	
1268	37938	1	
11824	33124	0	
31653	11824	5	
1268	33124	0	
31653	1268	5	
37938	33124	0	
31653	37938	5	
31653	33124	2	
18283	11992	1	
18283	9219	1	
18283	1454	1	
18283	27523	1	
11992	9219	1	
11992	1454	1	
11992	27523	1	
9219	1454	1	
9219	27523	1	
1454	27523	1	
18283	1694	0	
25722	18283	5	
11992	1694	0	
25722	11992	5	
9219	1694	0	
25722	9219	5	
1454	1694	0	
25722	1454	5	
27523	1694	0	
25722	27523	5	
25722	1694	2	
12365	18858	1	
12365	27049	1	
12365	32544	1	
18858	27049	1	
18858	32544	1	
27049	32544	1	
12365	5644	0	
18822	12365	5	
18858	5644	0	
18822	18858	5	
27049	5644	0	
18822	27049	5	
32544	5644	0	
18822	32544	5	
18822	5644	2	
26517	14390	1	
26517	6596	1	
26517	33416	1	
26517	4180	1	
14390	6596	1	
14390	33416	1	
14390	4180	1	
6596	33416	1	
6596	4180	1	
33416	4180	1	
26517	4644	0	
16317	26517	5	
14390	4644	0	
16317	14390	5	
6596	4644	0	
16317	6596	5	
33416	4644	0	
16317	33416	5	
4180	4644	0	
16317	4180	5	
16317	4644	2	
19174	27505	1	
19174	5489	1	
27505	5489	1	
19174	258	0	
15694	19174	5	
27505	258	0	
15694	27505	5	
5489	258	0	
15694	5489	5	
15694	258	2	
32457	13913	1	
32457	29408	1	
32457	23737	1	
32457	38410	1	
32457	17210	1	
13913	29408	1	
13913	23737	1	
13913	38410	1	
13913	17210	1	
29408	23737	1	
29408	38410	1	
29408	17210	1	
23737	38410	1	
23737	17210	1	
38410	17210	1	
32457	23633	0	
8291	32457	5	
13913	23633	0	
8291	13913	5	
29408	23633	0	
8291	29408	5	
23737	23633	0	
8291	23737	5	
38410	23633	0	
8291	38410	5	
17210	23633	0	
8291	17210	5	
8291	23633	2	
24988	14076	1	
24988	26897	1	
24988	23776	1	
24988	32570	1	
24988	30872	1	
14076	26897	1	
14076	23776	1	
14076	32570	1	
14076	30872	1	
26897	23776	1	
26897	32570	1	
26897	30872	1	
23776	32570	1	
23776	30872	1	
32570	30872	1	
24988	7021	0	
17086	24988	5	
14076	7021	0	
17086	14076	5	
26897	7021	0	
17086	26897	5	
23776	7021	0	
17086	23776	5	
32570	7021	0	
17086	32570	5	
30872	7021	0	
17086	30872	5	
17086	7021	2	
16306	35775	1	
16306	14802	1	
35775	14802	1	
16306	36624	0	
5509	16306	5	
35775	36624	0	
5509	35775	5	
14802	36624	0	
5509	14802	5	
5509	36624	2	
25879	545	1	
25879	1126	1	
25879	1978	1	
25879	26056	1	
25879	2889	1	
25879	12058	1	
545	1126	1	
545	1978	1	
545	26056	1	
545	2889	1	
545	12058	1	
1126	1978	1	
1126	26056	1	
1126	2889	1	
1126	12058	1	
1978	26056	1	
1978	2889	1	
1978	12058	1	
26056	2889	1	
26056	12058	1	
2889	12058	1	
25879	258	0	
26244	25879	5	
545	258	0	
26244	545	5	
1126	258	0	
26244	1126	5	
1978	258	0	
26244	1978	5	
26056	258	0	
26244	26056	5	
2889	258	0	
26244	2889	5	
12058	258	0	
26244	12058	5	
26244	258	2	
18311	2705	1	
18311	38252	1	
18311	20505	1	
18311	35654	1	
2705	38252	1	
2705	20505	1	
2705	35654	1	
38252	20505	1	
38252	35654	1	
20505	35654	1	
18311	5644	0	
22266	18311	5	
2705	5644	0	
22266	2705	5	
38252	5644	0	
22266	38252	5	
20505	5644	0	
22266	20505	5	
35654	5644	0	
22266	35654	5	
22266	5644	2	
37459	32750	1	
37459	203	1	
37459	36013	1	
37459	33315	1	
32750	203	1	
32750	36013	1	
32750	33315	1	
203	36013	1	
203	33315	1	
36013	33315	1	
37459	23633	0	
28706	37459	5	
32750	23633	0	
28706	32750	5	
203	23633	0	
28706	203	5	
36013	23633	0	
28706	36013	5	
33315	23633	0	
28706	33315	5	
28706	23633	2	
34124	33862	1	
34124	3625	1	
33862	3625	1	
34124	33124	0	
28143	34124	5	
33862	33124	0	
28143	33862	5	
3625	33124	0	
28143	3625	5	
28143	33124	2	
151	14151	1	
151	11605	1	
151	38085	1	
14151	11605	1	
14151	38085	1	
11605	38085	1	
151	13438	0	
754	151	5	
14151	13438	0	
754	14151	5	
11605	13438	0	
754	11605	5	
38085	13438	0	
754	38085	5	
754	13438	2	
31680	15359	1	
31680	2786	1	
15359	2786	1	
31680	5644	0	
18309	31680	5	
15359	5644	0	
18309	15359	5	
2786	5644	0	
18309	2786	5	
18309	5644	2	
28334	35098	1	
28334	24665	1	
28334	2644	1	
28334	1981	1	
35098	24665	1	
35098	2644	1	
35098	1981	1	
24665	2644	1	
24665	1981	1	
2644	1981	1	
28334	30616	0	
25465	28334	5	
35098	30616	0	
25465	35098	5	
24665	30616	0	
25465	24665	5	
2644	30616	0	
25465	2644	5	
1981	30616	0	
25465	1981	5	
25465	30616	2	
37943	36541	1	
37943	16699	1	
37943	19522	1	
36541	16699	1	
36541	19522	1	
16699	19522	1	
37943	1694	0	
28298	37943	5	
36541	1694	0	
28298	36541	5	
16699	1694	0	
28298	16699	5	
19522	1694	0	
28298	19522	5	
28298	1694	2	
20948	26906	1	
20948	24621	1	
20948	8988	1	
26906	24621	1	
26906	8988	1	
24621	8988	1	
20948	2387	0	
2150	20948	5	
26906	2387	0	
2150	26906	5	
24621	2387	0	
2150	24621	5	
8988	2387	0	
2150	8988	5	
2150	2387	2	
18831	32082	1	
18831	32560	1	
18831	23081	1	
18831	15997	1	
18831	30961	1	
18831	27809	1	
32082	32560	1	
32082	23081	1	
32082	15997	1	
32082	30961	1	
32082	27809	1	
32560	23081	1	
32560	15997	1	
32560	30961	1	
32560	27809	1	
23081	15997	1	
23081	30961	1	
23081	27809	1	
15997	30961	1	
15997	27809	1	
30961	27809	1	
18831	13438	0	
25531	18831	5	
32082	13438	0	
25531	32082	5	
32560	13438	0	
25531	32560	5	
23081	13438	0	
25531	23081	5	
15997	13438	0	
25531	15997	5	
30961	13438	0	
25531	30961	5	
27809	13438	0	
25531	27809	5	
25531	13438	2	
29949	15667	1	
29949	18432	1	
29949	35840	1	
29949	8862	1	
15667	18432	1	
15667	35840	1	
15667	8862	1	
18432	35840	1	
18432	8862	1	
35840	8862	1	
29949	23370	0	
29341	29949	5	
15667	23370	0	
29341	15667	5	
18432	23370	0	
29341	18432	5	
35840	23370	0	
29341	35840	5	
8862	23370	0	
29341	8862	5	
29341	23370	2	
34697	8964	1	
34697	11907	1	
8964	11907	1	
34697	258	0	
15115	34697	5	
8964	258	0	
15115	8964	5	
11907	258	0	
15115	11907	5	
15115	258	2	
37167	28393	1	
37167	12654	1	
37167	5871	1	
37167	37955	1	
37167	34928	1	
37167	30869	1	
37167	27410	1	
28393	12654	1	
28393	5871	1	
28393	37955	1	
28393	34928	1	
28393	30869	1	
28393	27410	1	
12654	5871	1	
12654	37955	1	
12654	34928	1	
12654	30869	1	
12654	27410	1	
5871	37955	1	
5871	34928	1	
5871	30869	1	
5871	27410	1	
37955	34928	1	
37955	30869	1	
37955	27410	1	
34928	30869	1	
34928	27410	1	
30869	27410	1	
37167	5644	0	
35549	37167	5	
28393	5644	0	
35549	28393	5	
12654	5644	0	
35549	12654	5	
5871	5644	0	
35549	5871	5	
37955	5644	0	
35549	37955	5	
34928	5644	0	
35549	34928	5	
30869	5644	0	
35549	30869	5	
27410	5644	0	
35549	27410	5	
35549	5644	2	
14872	6452	1	
14872	24438	1	
14872	14542	1	
6452	24438	1	
6452	14542	1	
24438	14542	1	
14872	19277	0	
30489	14872	5	
6452	19277	0	
30489	6452	5	
24438	19277	0	
30489	24438	5	
14542	19277	0	
30489	14542	5	
30489	19277	2	
13388	36100	1	
13388	9364	1	
36100	9364	1	
13388	17860	0	
22827	13388	5	
36100	17860	0	
22827	36100	5	
9364	17860	0	
22827	9364	5	
22827	17860	2	
14260	10502	1	
14260	34643	1	
10502	34643	1	
14260	5644	0	
20649	14260	5	
10502	5644	0	
20649	10502	5	
34643	5644	0	
20649	34643	5	
20649	5644	2	
16329	29599	1	
16329	37760	1	
16329	26948	1	
16329	6152	1	
16329	35995	1	
16329	39241	1	
29599	37760	1	
29599	26948	1	
29599	6152	1	
29599	35995	1	
29599	39241	1	
37760	26948	1	
37760	6152	1	
37760	35995	1	
37760	39241	1	
26948	6152	1	
26948	35995	1	
26948	39241	1	
6152	35995	1	
6152	39241	1	
35995	39241	1	
16329	30740	0	
25342	16329	5	
29599	30740	0	
25342	29599	5	
37760	30740	0	
25342	37760	5	
26948	30740	0	
25342	26948	5	
6152	30740	0	
25342	6152	5	
35995	30740	0	
25342	35995	5	
39241	30740	0	
25342	39241	5	
25342	30740	2	
39041	37799	1	
39041	31081	1	
39041	10332	1	
39041	9937	1	
39041	39246	1	
39041	14396	1	
37799	31081	1	
37799	10332	1	
37799	9937	1	
37799	39246	1	
37799	14396	1	
31081	10332	1	
31081	9937	1	
31081	39246	1	
31081	14396	1	
10332	9937	1	
10332	39246	1	
10332	14396	1	
9937	39246	1	
9937	14396	1	
39246	14396	1	
39041	258	0	
11803	39041	5	
37799	258	0	
11803	37799	5	
31081	258	0	
11803	31081	5	
10332	258	0	
11803	10332	5	
9937	258	0	
11803	9937	5	
39246	258	0	
11803	39246	5	
14396	258	0	
11803	14396	5	
11803	258	2	
15836	30994	1	
15836	13039	1	
15836	19647	1	
15836	27101	1	
15836	20353	1	
30994	13039	1	
30994	19647	1	
30994	27101	1	
30994	20353	1	
13039	19647	1	
13039	27101	1	
13039	20353	1	
19647	27101	1	
19647	20353	1	
27101	20353	1	
15836	23370	0	
31350	15836	5	
30994	23370	0	
31350	30994	5	
13039	23370	0	
31350	13039	5	
19647	23370	0	
31350	19647	5	
27101	23370	0	
31350	27101	5	
20353	23370	0	
31350	20353	5	
31350	23370	2	
14949	23481	1	
14949	9343	1	
14949	8431	1	
14949	22725	1	
14949	18961	1	
14949	12576	1	
23481	9343	1	
23481	8431	1	
23481	22725	1	
23481	18961	1	
23481	12576	1	
9343	8431	1	
9343	22725	1	
9343	18961	1	
9343	12576	1	
8431	22725	1	
8431	18961	1	
8431	12576	1	
22725	18961	1	
22725	12576	1	
18961	12576	1	
14949	15764	0	
22128	14949	5	
23481	15764	0	
22128	23481	5	
9343	15764	0	
22128	9343	5	
8431	15764	0	
22128	8431	5	
22725	15764	0	
22128	22725	5	
18961	15764	0	
22128	18961	5	
12576	15764	0	
22128	12576	5	
22128	15764	2	
5547	33941	1	
5547	33872	1	
5547	31594	1	
5547	9536	1	
5547	21020	1	
5547	17269	1	
33941	33872	1	
33941	31594	1	
33941	9536	1	
33941	21020	1	
33941	17269	1	
33872	31594	1	
33872	9536	1	
33872	21020	1	
33872	17269	1	
31594	9536	1	
31594	21020	1	
31594	17269	1	
9536	21020	1	
9536	17269	1	
21020	17269	1	
5547	5644	0	
28327	5547	5	
33941	5644	0	
28327	33941	5	
33872	5644	0	
28327	33872	5	
31594	5644	0	
28327	31594	5	
9536	5644	0	
28327	9536	5	
21020	5644	0	
28327	21020	5	
17269	5644	0	
28327	17269	5	
28327	5644	2	
31202	5372	1	
31202	6715	1	
31202	10393	1	
31202	22632	1	
31202	27060	1	
5372	6715	1	
5372	10393	1	
5372	22632	1	
5372	27060	1	
6715	10393	1	
6715	22632	1	
6715	27060	1	
10393	22632	1	
10393	27060	1	
22632	27060	1	
31202	1694	0	
23495	31202	5	
5372	1694	0	
23495	5372	5	
6715	1694	0	
23495	6715	5	
10393	1694	0	
23495	10393	5	
22632	1694	0	
23495	22632	5	
27060	1694	0	
23495	27060	5	
23495	1694	2	
1189	30962	1	
1189	27765	1	
1189	10690	1	
30962	27765	1	
30962	10690	1	
27765	10690	1	
1189	5644	0	
14780	1189	5	
30962	5644	0	
14780	30962	5	
27765	5644	0	
14780	27765	5	
10690	5644	0	
14780	10690	5	
14780	5644	2	
33730	20664	1	
33730	27122	1	
33730	5838	1	
33730	33449	1	
20664	27122	1	
20664	5838	1	
20664	33449	1	
27122	5838	1	
27122	33449	1	
5838	33449	1	
33730	6471	0	
1980	33730	5	
20664	6471	0	
1980	20664	5	
27122	6471	0	
1980	27122	5	
5838	6471	0	
1980	5838	5	
33449	6471	0	
1980	33449	5	
1980	6471	2	
13406	37512	1	
13406	33428	1	
13406	21575	1	
13406	18566	1	
13406	26672	1	
37512	33428	1	
37512	21575	1	
37512	18566	1	
37512	26672	1	
33428	21575	1	
33428	18566	1	
33428	26672	1	
21575	18566	1	
21575	26672	1	
18566	26672	1	
13406	19058	0	
7730	13406	5	
37512	19058	0	
7730	37512	5	
33428	19058	0	
7730	33428	5	
21575	19058	0	
7730	21575	5	
18566	19058	0	
7730	18566	5	
26672	19058	0	
7730	26672	5	
7730	19058	2	
5161	32471	1	
5161	23962	1	
5161	27130	1	
32471	23962	1	
32471	27130	1	
23962	27130	1	
5161	19277	0	
14965	5161	5	
32471	19277	0	
14965	32471	5	
23962	19277	0	
14965	23962	5	
27130	19277	0	
14965	27130	5	
14965	19277	2	
38558	14821	1	
38558	10691	1	
38558	21171	1	
38558	13138	1	
14821	10691	1	
14821	21171	1	
14821	13138	1	
10691	21171	1	
10691	13138	1	
21171	13138	1	
38558	19277	0	
27053	38558	5	
14821	19277	0	
27053	14821	5	
10691	19277	0	
27053	10691	5	
21171	19277	0	
27053	21171	5	
13138	19277	0	
27053	13138	5	
27053	19277	2	
37251	35219	1	
37251	17217	1	
37251	19783	1	
37251	39354	1	
35219	17217	1	
35219	19783	1	
35219	39354	1	
17217	19783	1	
17217	39354	1	
19783	39354	1	
37251	7021	0	
131	37251	5	
35219	7021	0	
131	35219	5	
17217	7021	0	
131	17217	5	
19783	7021	0	
131	19783	5	
39354	7021	0	
131	39354	5	
131	7021	2	
6992	2413	1	
6992	28393	1	
6992	25122	1	
6992	31605	1	
6992	24407	1	
6992	22333	1	
6992	2611	1	
2413	28393	1	
2413	25122	1	
2413	31605	1	
2413	24407	1	
2413	22333	1	
2413	2611	1	
28393	25122	1	
28393	31605	1	
28393	24407	1	
28393	22333	1	
28393	2611	1	
25122	31605	1	
25122	24407	1	
25122	22333	1	
25122	2611	1	
31605	24407	1	
31605	22333	1	
31605	2611	1	
24407	22333	1	
24407	2611	1	
22333	2611	1	
6992	5644	0	
1929	6992	5	
2413	5644	0	
1929	2413	5	
28393	5644	0	
1929	28393	5	
25122	5644	0	
1929	25122	5	
31605	5644	0	
1929	31605	5	
24407	5644	0	
1929	24407	5	
22333	5644	0	
1929	22333	5	
2611	5644	0	
1929	2611	5	
1929	5644	2	
27291	13084	1	
27291	17101	1	
27291	31939	1	
27291	3411	1	
13084	17101	1	
13084	31939	1	
13084	3411	1	
17101	31939	1	
17101	3411	1	
31939	3411	1	
27291	7021	0	
33227	27291	5	
13084	7021	0	
33227	13084	5	
17101	7021	0	
33227	17101	5	
31939	7021	0	
33227	31939	5	
3411	7021	0	
33227	3411	5	
33227	7021	2	
10133	17101	1	
10133	31939	1	
17101	31939	1	
10133	7021	0	
21143	10133	5	
17101	7021	0	
21143	17101	5	
31939	7021	0	
21143	31939	5	
21143	7021	2	
10313	481	1	
10313	34124	1	
481	34124	1	
10313	258	0	
17775	10313	5	
481	258	0	
17775	481	5	
34124	258	0	
17775	34124	5	
17775	258	2	
32876	22717	1	
32876	25387	1	
32876	8285	1	
32876	2105	1	
32876	5057	1	
32876	38807	1	
32876	33228	1	
32876	37020	1	
32876	37868	1	
32876	10135	1	
32876	1617	1	
22717	25387	1	
22717	8285	1	
22717	2105	1	
22717	5057	1	
22717	38807	1	
22717	33228	1	
22717	37020	1	
22717	37868	1	
22717	10135	1	
22717	1617	1	
25387	8285	1	
25387	2105	1	
25387	5057	1	
25387	38807	1	
25387	33228	1	
25387	37020	1	
25387	37868	1	
25387	10135	1	
25387	1617	1	
8285	2105	1	
8285	5057	1	
8285	38807	1	
8285	33228	1	
8285	37020	1	
8285	37868	1	
8285	10135	1	
8285	1617	1	
2105	5057	1	
2105	38807	1	
2105	33228	1	
2105	37020	1	
2105	37868	1	
2105	10135	1	
2105	1617	1	
5057	38807	1	
5057	33228	1	
5057	37020	1	
5057	37868	1	
5057	10135	1	
5057	1617	1	
38807	33228	1	
38807	37020	1	
38807	37868	1	
38807	10135	1	
38807	1617	1	
33228	37020	1	
33228	37868	1	
33228	10135	1	
33228	1617	1	
37020	37868	1	
37020	10135	1	
37020	1617	1	
37868	10135	1	
37868	1617	1	
10135	1617	1	
32876	5644	0	
38614	32876	5	
22717	5644	0	
38614	22717	5	
25387	5644	0	
38614	25387	5	
8285	5644	0	
38614	8285	5	
2105	5644	0	
38614	2105	5	
5057	5644	0	
38614	5057	5	
38807	5644	0	
38614	38807	5	
33228	5644	0	
38614	33228	5	
37020	5644	0	
38614	37020	5	
37868	5644	0	
38614	37868	5	
10135	5644	0	
38614	10135	5	
1617	5644	0	
38614	1617	5	
38614	5644	2	
11391	25076	1	
11391	12677	1	
11391	22932	1	
11391	37578	1	
25076	12677	1	
25076	22932	1	
25076	37578	1	
12677	22932	1	
12677	37578	1	
22932	37578	1	
11391	2387	0	
15375	11391	5	
25076	2387	0	
15375	25076	5	
12677	2387	0	
15375	12677	5	
22932	2387	0	
15375	22932	5	
37578	2387	0	
15375	37578	5	
15375	2387	2	
36033	5759	1	
36033	7861	1	
36033	33474	1	
36033	33088	1	
5759	7861	1	
5759	33474	1	
5759	33088	1	
7861	33474	1	
7861	33088	1	
33474	33088	1	
36033	5644	0	
36241	36033	5	
5759	5644	0	
36241	5759	5	
7861	5644	0	
36241	7861	5	
33474	5644	0	
36241	33474	5	
33088	5644	0	
36241	33088	5	
36241	5644	2	
6648	36050	1	
6648	7021	0	
29251	6648	5	
36050	7021	0	
29251	36050	5	
29251	7021	2	
5879	2010	1	
5879	24998	1	
5879	6378	1	
2010	24998	1	
2010	6378	1	
24998	6378	1	
5879	15678	0	
20607	5879	5	
2010	15678	0	
20607	2010	5	
24998	15678	0	
20607	24998	5	
6378	15678	0	
20607	6378	5	
20607	15678	2	
33333	33228	1	
33333	8196	1	
33228	8196	1	
33333	17860	0	
17197	33333	5	
33228	17860	0	
17197	33228	5	
8196	17860	0	
17197	8196	5	
17197	17860	2	
12792	14548	1	
12792	26065	1	
12792	14260	1	
12792	1489	1	
14548	26065	1	
14548	14260	1	
14548	1489	1	
26065	14260	1	
26065	1489	1	
14260	1489	1	
12792	1694	0	
16755	12792	5	
14548	1694	0	
16755	14548	5	
26065	1694	0	
16755	26065	5	
14260	1694	0	
16755	14260	5	
1489	1694	0	
16755	1489	5	
16755	1694	2	
4793	6186	1	
4793	13856	1	
4793	14959	1	
6186	13856	1	
6186	14959	1	
13856	14959	1	
4793	7021	0	
3991	4793	5	
6186	7021	0	
3991	6186	5	
13856	7021	0	
3991	13856	5	
14959	7021	0	
3991	14959	5	
3991	7021	2	
3398	36670	1	
3398	14107	1	
3398	32134	1	
3398	30648	1	
36670	14107	1	
36670	32134	1	
36670	30648	1	
14107	32134	1	
14107	30648	1	
32134	30648	1	
3398	5644	0	
29475	3398	5	
36670	5644	0	
29475	36670	5	
14107	5644	0	
29475	14107	5	
32134	5644	0	
29475	32134	5	
30648	5644	0	
29475	30648	5	
29475	5644	2	
25936	14869	1	
25936	26398	1	
25936	7747	1	
25936	9061	1	
25936	23171	1	
25936	17319	1	
25936	37631	1	
25936	4374	1	
14869	26398	1	
14869	7747	1	
14869	9061	1	
14869	23171	1	
14869	17319	1	
14869	37631	1	
14869	4374	1	
26398	7747	1	
26398	9061	1	
26398	23171	1	
26398	17319	1	
26398	37631	1	
26398	4374	1	
7747	9061	1	
7747	23171	1	
7747	17319	1	
7747	37631	1	
7747	4374	1	
9061	23171	1	
9061	17319	1	
9061	37631	1	
9061	4374	1	
23171	17319	1	
23171	37631	1	
23171	4374	1	
17319	37631	1	
17319	4374	1	
37631	4374	1	
25936	5644	0	
64	25936	5	
14869	5644	0	
64	14869	5	
26398	5644	0	
64	26398	5	
7747	5644	0	
64	7747	5	
9061	5644	0	
64	9061	5	
23171	5644	0	
64	23171	5	
17319	5644	0	
64	17319	5	
37631	5644	0	
64	37631	5	
4374	5644	0	
64	4374	5	
64	5644	2	
9120	6027	1	
9120	13740	1	
9120	39353	1	
9120	13414	1	
6027	13740	1	
6027	39353	1	
6027	13414	1	
13740	39353	1	
13740	13414	1	
39353	13414	1	
9120	13438	0	
11862	9120	5	
6027	13438	0	
11862	6027	5	
13740	13438	0	
11862	13740	5	
39353	13438	0	
11862	39353	5	
13414	13438	0	
11862	13414	5	
11862	13438	2	
32151	12958	1	
32151	30993	1	
32151	23034	1	
32151	30583	1	
32151	1617	1	
12958	30993	1	
12958	23034	1	
12958	30583	1	
12958	1617	1	
30993	23034	1	
30993	30583	1	
30993	1617	1	
23034	30583	1	
23034	1617	1	
30583	1617	1	
32151	14878	0	
27235	32151	5	
12958	14878	0	
27235	12958	5	
30993	14878	0	
27235	30993	5	
23034	14878	0	
27235	23034	5	
30583	14878	0	
27235	30583	5	
1617	14878	0	
27235	1617	5	
27235	14878	2	
20411	23732	1	
20411	6689	1	
20411	6253	1	
20411	4485	1	
23732	6689	1	
23732	6253	1	
23732	4485	1	
6689	6253	1	
6689	4485	1	
6253	4485	1	
20411	19277	0	
3435	20411	5	
23732	19277	0	
3435	23732	5	
6689	19277	0	
3435	6689	5	
6253	19277	0	
3435	6253	5	
4485	19277	0	
3435	4485	5	
3435	19277	2	
16476	11499	1	
16476	36207	1	
16476	8686	1	
11499	36207	1	
11499	8686	1	
36207	8686	1	
16476	19277	0	
638	16476	5	
11499	19277	0	
638	11499	5	
36207	19277	0	
638	36207	5	
8686	19277	0	
638	8686	5	
638	19277	2	
22497	36670	1	
22497	20101	1	
22497	16256	1	
36670	20101	1	
36670	16256	1	
20101	16256	1	
22497	5644	0	
13120	22497	5	
36670	5644	0	
13120	36670	5	
20101	5644	0	
13120	20101	5	
16256	5644	0	
13120	16256	5	
13120	5644	2	
624	35775	1	
624	33399	1	
624	25560	1	
35775	33399	1	
35775	25560	1	
33399	25560	1	
624	5644	0	
34836	624	5	
35775	5644	0	
34836	35775	5	
33399	5644	0	
34836	33399	5	
25560	5644	0	
34836	25560	5	
34836	5644	2	
17467	16680	1	
17467	23905	1	
17467	32630	1	
17467	39269	1	
16680	23905	1	
16680	32630	1	
16680	39269	1	
23905	32630	1	
23905	39269	1	
32630	39269	1	
17467	30740	0	
18478	17467	5	
16680	30740	0	
18478	16680	5	
23905	30740	0	
18478	23905	5	
32630	30740	0	
18478	32630	5	
39269	30740	0	
18478	39269	5	
18478	30740	2	
28068	22271	1	
28068	2879	1	
28068	5105	1	
28068	39269	1	
22271	2879	1	
22271	5105	1	
22271	39269	1	
2879	5105	1	
2879	39269	1	
5105	39269	1	
28068	30740	0	
18803	28068	5	
22271	30740	0	
18803	22271	5	
2879	30740	0	
18803	2879	5	
5105	30740	0	
18803	5105	5	
39269	30740	0	
18803	39269	5	
18803	30740	2	
23814	39318	1	
23814	4465	1	
39318	4465	1	
23814	5644	0	
15072	23814	5	
39318	5644	0	
15072	39318	5	
4465	5644	0	
15072	4465	5	
15072	5644	2	
15063	34702	1	
15063	102	1	
15063	20004	1	
15063	24551	1	
15063	23366	1	
34702	102	1	
34702	20004	1	
34702	24551	1	
34702	23366	1	
102	20004	1	
102	24551	1	
102	23366	1	
20004	24551	1	
20004	23366	1	
24551	23366	1	
15063	7021	0	
32518	15063	5	
34702	7021	0	
32518	34702	5	
102	7021	0	
32518	102	5	
20004	7021	0	
32518	20004	5	
24551	7021	0	
32518	24551	5	
23366	7021	0	
32518	23366	5	
32518	7021	2	
14032	25467	1	
14032	20243	1	
14032	25697	1	
14032	35922	1	
14032	4146	1	
14032	1270	1	
14032	12202	1	
25467	20243	1	
25467	25697	1	
25467	35922	1	
25467	4146	1	
25467	1270	1	
25467	12202	1	
20243	25697	1	
20243	35922	1	
20243	4146	1	
20243	1270	1	
20243	12202	1	
25697	35922	1	
25697	4146	1	
25697	1270	1	
25697	12202	1	
35922	4146	1	
35922	1270	1	
35922	12202	1	
4146	1270	1	
4146	12202	1	
1270	12202	1	
14032	1694	0	
22737	14032	5	
25467	1694	0	
22737	25467	5	
20243	1694	0	
22737	20243	5	
25697	1694	0	
22737	25697	5	
35922	1694	0	
22737	35922	5	
4146	1694	0	
22737	4146	5	
1270	1694	0	
22737	1270	5	
12202	1694	0	
22737	12202	5	
22737	1694	2	
28027	23831	1	
28027	8817	1	
23831	8817	1	
